num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
3,1,1,4,0.25,0.1,0.3,0.8221533628103043
3,1,1,1,0.6,0.1,0.25,0.8221520328987716
3,1,1,1,0.8,0.1,0.2,0.8221520006480011
3,1,1,8,0.8,0.1,0.25,0.8221357424447129
3,1,1,8,0.25,0.1,0.35,0.8221011750379493
3,1,1,10,0.9,0.1,0.25,0.8220963478072092
3,1,1,6,0.9,0.1,0.25,0.8220958398838506
3,1,1,7,0.8,0.1,0.25,0.8220855583553577
3,1,1,6,0.35,0.1,0.35,0.8220314553309859
3,1,1,3,0.3,0.1,0.2,0.8220309659774608
3,1,1,6,0.35,0.1,0.3,0.8220261952031688
3,1,1,8,0.85,0.1,0.25,0.8220256576474715
3,1,1,8,0.55,0.1,0.2,0.8220136326670385
3,1,1,4,0.3,0.1,0.35,0.8220024604033026
3,1,1,1,0.3,0.1,0.2,0.8219749159092907
3,1,1,7,0.45,0.1,0.2,0.821966785247956
3,1,1,5,0.25,0.1,0.2,0.8219595251105961
3,1,1,7,0.4,0.1,0.3,0.8219548608139046
3,1,1,3,0.25,0.1,0.2,0.8219215039534661
3,1,1,1,0.3,0.1,0.15,0.8219128472216154
3,1,1,7,0.15,0.1,0.4,0.8218869185438631
3,1,1,8,0.45,0.1,0.2,0.8218743441408092
3,1,1,6,0.25,0.1,0.2,0.8218485602114616
3,1,1,4,0.35,0.1,0.25,0.821834259915069
3,1,1,2,0.6,0.1,0.25,0.8217789054521478
3,1,1,10,0.85,0.1,0.25,0.8217544049648856
3,1,1,4,0.85,0.1,0.25,0.821740027400936
3,1,1,5,0.15,0.1,0.3,0.8217334968375306
3,1,1,5,0.75,0.1,0.25,0.8217289336955929
3,1,1,5,0.65,0.1,0.25,0.8216818128232457
3,1,1,3,0.65,0.1,0.2,0.8216817313795998
3,1,1,3,0.2,0.1,0.15,0.8216519152128046
3,1,1,8,0.3,0.1,0.35,0.821651881958064
3,1,1,4,0.3,0.1,0.3,0.8216279907158641
3,1,1,6,0.35,0.1,0.25,0.8216199245013623
3,1,1,4,0.75,0.1,0.2,0.821607271265612
3,1,1,4,0.8,0.1,0.2,0.8216042068453696
3,1,1,2,0.25,0.1,0.15,0.8215936169917362
3,1,1,7,0.85,0.1,0.25,0.8215855457896515
3,1,1,7,0.15,0.1,0.35,0.8215685950970014
3,1,1,6,0.6,0.1,0.2,0.8215619663151957
3,1,1,7,0.25,0.1,0.2,0.8215231480252962
3,1,1,5,0.75,0.1,0.2,0.821503589167088
3,1,1,7,0.35,0.1,0.25,0.8214913159149054
3,1,1,2,0.3,0.1,0.15,0.8214784776659608
3,1,1,5,0.35,0.1,0.35,0.8214614197210971
3,1,1,2,0.7,0.1,0.2,0.8214506297254844
3,1,1,1,0.75,0.1,0.2,0.8214489469944624
3,1,1,5,0.6,0.1,0.25,0.821447691983285
3,1,1,3,0.75,0.1,0.2,0.8214442168289933
3,1,1,4,0.4,0.1,0.3,0.8214320855097365
3,1,1,4,0.85,0.1,0.2,0.8214120131403455
3,1,1,4,0.25,0.1,0.25,0.821409608240659
3,1,1,8,1.0,0.1,0.25,0.821373308308161
3,1,1,9,0.25,0.1,0.3,0.8213440606942273
3,1,1,2,0.65,0.1,0.2,0.8213432194675365
3,1,1,6,0.15,0.1,0.3,0.8213301732835989
3,1,1,6,0.65,0.1,0.25,0.821303796144272
3,1,1,6,0.65,0.1,0.2,0.8212991033344282
3,1,1,10,0.8,0.1,0.25,0.8212921823034579
3,1,1,1,0.85,0.1,0.2,0.8212767758115305
3,1,1,1,0.4,0.1,0.2,0.821273894898331
3,1,1,5,0.7,0.1,0.25,0.8212566042512324
3,1,1,8,0.2,0.1,0.25,0.8211714308488148
3,1,1,6,0.3,0.1,0.2,0.8211711429215354
3,1,1,6,0.55,0.1,0.2,0.8211603991004198
3,1,1,5,0.8,0.1,0.25,0.8211570594118534
3,1,1,9,0.8,0.1,0.25,0.8210276868228951
3,1,1,6,0.45,0.1,0.2,0.8210055742715374
3,1,1,1,0.7,0.1,0.2,0.8209901411444143
3,1,1,3,0.5,0.1,0.25,0.8209735913839975
3,1,1,7,0.4,0.1,0.25,0.8209692190568763
3,1,1,3,0.55,0.1,0.2,0.8209677861565176
3,1,1,1,0.45,0.1,0.2,0.8209665941378894
3,1,1,2,0.55,0.1,0.25,0.8209655982012002
3,1,1,4,0.7,0.1,0.2,0.820951250435077
3,1,1,9,0.85,0.1,0.25,0.8209378734663338
3,1,1,7,0.2,0.1,0.35,0.8209296012426496
3,1,1,9,0.35,0.1,0.3,0.8209259862315461
3,1,1,2,0.6,0.1,0.2,0.820925312893195
3,1,1,7,0.2,0.1,0.3,0.8208786069921492
3,1,1,1,0.9,0.1,0.2,0.8208760596242554
3,1,1,9,0.55,0.1,0.2,0.820845848270482
3,1,1,4,0.25,0.1,0.2,0.8208260052300261
3,1,1,8,0.3,0.1,0.3,0.8208135425304066
3,1,1,4,0.3,0.1,0.25,0.8208094450077665
3,1,1,3,0.95,0.1,0.2,0.8208024169124865
3,1,1,5,0.85,0.1,0.2,0.8207725847064883
3,1,1,9,0.95,0.1,0.25,0.8207010358993456
3,1,1,4,0.65,0.1,0.3,0.8206720527046595
3,1,1,4,0.5,0.1,0.25,0.8206695536905739
3,1,1,6,0.2,0.1,0.2,0.8206667786713907
3,1,1,6,0.7,0.1,0.2,0.8206660722614368
3,1,1,8,0.4,0.1,0.2,0.8206199052733566
3,1,1,7,0.2,0.1,0.25,0.8206159954888711
3,1,1,3,0.85,0.1,0.2,0.8206144955870742
3,1,1,3,0.35,0.1,0.2,0.8206021541518345
3,1,1,5,0.25,0.1,0.15,0.8205990430535087
3,1,1,5,0.7,0.1,0.2,0.8205800721555695
3,1,1,7,0.2,0.1,0.2,0.8205712842771679
3,1,1,2,0.55,0.1,0.2,0.8205557976496365
3,1,1,9,0.9,0.1,0.25,0.8204896588463717
3,1,1,6,0.75,0.1,0.2,0.8204819314170992
3,1,1,9,0.5,0.1,0.2,0.8204719704094804
3,1,1,8,0.3,0.1,0.25,0.8204662547299361
3,1,1,8,0.25,0.1,0.3,0.8204392252194656
3,1,1,8,0.25,0.1,0.25,0.8204134497324939
3,1,1,1,0.5,0.1,0.2,0.820386679855169
3,1,1,5,0.55,0.1,0.2,0.8203543088840787
3,1,1,10,0.35,0.1,0.25,0.8203477360020607
3,1,1,10,0.95,0.1,0.25,0.8203286081342311
3,1,1,4,0.9,0.1,0.2,0.8203124672378134
3,1,1,7,0.4,0.1,0.2,0.820291226474781
3,1,1,1,0.35,0.1,0.15,0.8202852902647159
3,1,1,4,0.45,0.1,0.25,0.8202775301013743
3,1,1,5,0.65,0.1,0.2,0.820276660952705
3,1,1,5,0.3,0.1,0.2,0.8202687032570798
3,1,1,3,0.8,0.1,0.2,0.8202259291261293
3,1,1,7,0.6,0.1,0.2,0.820225788582364
3,1,1,2,0.5,0.1,0.2,0.8202193732968734
3,1,1,2,0.8,0.1,0.2,0.8202185204012006
3,1,1,5,0.8,0.1,0.2,0.8202165914116367
3,1,1,9,0.45,0.1,0.2,0.8202127643867845
3,1,1,5,0.5,0.1,0.2,0.8200621559124143
3,1,1,5,0.45,0.1,0.15,0.820051349914466
3,1,1,10,1.0,0.1,0.25,0.8200451258148609
3,1,1,2,0.95,0.1,0.2,0.8200175966396642
3,1,1,7,0.35,0.1,0.2,0.820011719717186
3,1,1,2,0.45,0.1,0.2,0.8199969304705704
3,1,1,7,0.65,0.1,0.2,0.8199966964303526
3,1,1,4,0.55,0.1,0.25,0.8199821744614848
3,1,1,4,0.65,0.1,0.25,0.8199646322177987
3,1,1,5,0.6,0.1,0.2,0.8199460087923877
3,1,1,2,0.75,0.1,0.2,0.8199324498074309
3,1,1,9,0.3,0.1,0.3,0.8199173222940811
3,1,1,2,0.9,0.1,0.2,0.8198996119915316
3,1,1,7,0.7,0.1,0.2,0.8198932406489738
3,1,1,4,0.65,0.1,0.2,0.8198456814392877
3,1,1,6,0.4,0.1,0.15,0.819835201884917
3,1,1,5,0.35,0.1,0.3,0.8198310826821817
3,1,1,1,0.95,0.1,0.2,0.819821526375322
3,1,1,5,0.35,0.1,0.25,0.8197956012008281
3,1,1,6,0.35,0.1,0.2,0.8197802042059358
3,1,1,10,0.25,0.1,0.3,0.8197263201994053
3,1,1,8,0.65,0.1,0.2,0.8197170331812998
3,1,1,2,1.0,0.1,0.2,0.8197020269402292
3,1,1,6,0.2,0.1,0.15,0.8196482672420808
3,1,1,5,0.9,0.1,0.2,0.819632247393879
3,1,1,10,0.5,0.1,0.2,0.8196139951533258
3,1,1,1,1.0,0.1,0.2,0.8196094924708028
3,1,1,5,0.2,0.1,0.15,0.8195717773463211
3,1,1,9,1.0,0.1,0.25,0.8195527283030054
3,1,1,4,0.2,0.1,0.15,0.8195030104236593
3,1,1,6,0.25,0.1,0.15,0.8194494406529743
3,1,1,8,0.35,0.1,0.2,0.8194491220503847
3,1,1,8,0.6,0.1,0.2,0.8193747353385235
3,1,1,3,1.0,0.1,0.2,0.8193467807386396
3,1,1,2,0.85,0.1,0.2,0.8193298801440614
3,1,1,3,0.9,0.1,0.2,0.8192896842161289
3,1,1,4,0.95,0.1,0.2,0.8191852059272928
3,1,1,4,0.4,0.1,0.25,0.819179318397161
3,1,1,8,0.7,0.1,0.2,0.8191351776901449
3,1,1,4,0.35,0.1,0.2,0.819129092723984
3,1,1,4,0.6,0.1,0.25,0.81911978058402
3,1,1,5,0.35,0.1,0.2,0.8190348255562904
3,1,1,1,0.55,0.1,0.2,0.8190307681068555
3,1,1,1,0.6,0.1,0.2,0.8189113330868013
3,1,1,2,0.45,0.1,0.15,0.818892275609454
3,1,1,7,0.3,0.1,0.25,0.8188776124532348
3,1,1,9,0.35,0.1,0.25,0.8188653466866291
3,1,1,10,0.55,0.1,0.2,0.8188306765216001
3,1,1,4,0.3,0.1,0.2,0.8188131332445098
3,1,1,4,1.0,0.1,0.2,0.8187891129599063
3,1,1,6,0.85,0.1,0.2,0.8187886174582956
3,1,1,4,0.5,0.1,0.2,0.8186663138324043
3,1,1,6,0.8,0.1,0.2,0.818654432074337
3,1,1,7,0.45,0.1,0.15,0.8186456419012488
3,1,1,1,0.5,0.1,0.15,0.818622850460027
3,1,1,4,0.55,0.1,0.2,0.8186177981995565
3,1,1,7,0.15,0.1,0.3,0.818603423482028
3,1,1,10,0.45,0.1,0.2,0.8186006178509688
3,1,1,4,0.6,0.1,0.2,0.8186003762512406
3,1,1,10,0.2,0.1,0.35,0.818600287459035
3,1,1,10,0.3,0.1,0.2,0.8185884443356122
3,1,1,7,0.75,0.1,0.2,0.8185750509218073
3,1,1,7,0.2,0.1,0.15,0.8185386867836891
3,1,1,3,0.5,0.1,0.2,0.8185088758761052
3,1,1,2,0.35,0.1,0.15,0.8185036394631243
3,1,1,9,0.4,0.1,0.2,0.8184919071506217
3,1,1,6,0.45,0.1,0.15,0.8184816161558764
3,1,1,1,0.6,0.1,0.15,0.8183137099782375
3,1,1,4,0.45,0.1,0.2,0.8183114367319398
3,1,1,10,0.2,0.1,0.3,0.8182988631400011
3,1,1,1,0.45,0.1,0.15,0.818271360333814
3,1,1,5,0.4,0.1,0.15,0.818217679019348
3,1,1,3,0.45,0.1,0.2,0.8182105437721348
3,1,1,9,0.6,0.1,0.2,0.8182074650884594
3,1,1,8,0.3,0.1,0.2,0.8182022746465967
3,1,1,1,0.65,0.1,0.15,0.8181811642185688
3,1,1,1,0.4,0.1,0.15,0.8181121098362463
3,1,1,9,0.65,0.1,0.2,0.8180582003243878
3,1,1,3,0.4,0.1,0.2,0.818056130039576
3,1,1,8,0.2,0.1,0.2,0.8180375575436811
3,1,1,4,0.45,0.1,0.15,0.8180287170499415
3,1,1,3,0.4,0.1,0.15,0.8179928609049966
3,1,1,9,0.1,0.1,0.3,0.817986978685619
3,1,1,7,0.3,0.1,0.2,0.8179707890063849
3,1,1,6,0.15,0.1,0.25,0.8179070787965069
3,1,1,2,0.2,0.1,0.1,0.8178889613973667
3,1,1,1,0.7,0.1,0.15,0.8178420869158748
3,1,1,3,0.5,0.1,0.15,0.8178261781804232
3,1,1,9,0.3,0.1,0.25,0.8177773421119285
3,1,1,6,0.5,0.1,0.15,0.8177640460339467
3,1,1,9,0.25,0.1,0.25,0.8176962784946332
3,1,1,9,0.7,0.1,0.2,0.8176868656618339
3,1,1,8,0.75,0.1,0.2,0.8176652416861376
3,1,1,7,0.8,0.1,0.2,0.8176590118188664
3,1,1,3,0.45,0.1,0.15,0.817570995208358
3,1,1,4,0.15,0.1,0.25,0.817528415755622
3,1,1,5,0.5,0.1,0.15,0.8175141227928843
3,1,1,9,0.75,0.1,0.2,0.8174886055533318
3,1,1,2,0.4,0.1,0.15,0.8174868311384296
3,1,1,1,0.55,0.1,0.15,0.8174400609725605
3,1,1,5,0.15,0.1,0.25,0.8174054664596886
3,1,1,10,0.65,0.1,0.2,0.8173791426950788
3,1,1,9,0.2,0.1,0.25,0.8173687408278137
3,1,1,10,0.25,0.1,0.25,0.8173434924500519
3,1,1,9,0.35,0.1,0.2,0.8173405614192047
3,1,1,1,0.25,0.1,0.1,0.817339449765224
3,1,1,3,0.6,0.1,0.15,0.8173181275341008
3,1,1,6,0.9,0.1,0.2,0.8172997676500252
3,1,1,5,0.15,0.1,0.2,0.8172811034717633
3,1,1,4,0.55,0.1,0.15,0.8172580926673184
3,1,1,10,0.7,0.1,0.2,0.817253389439511
3,1,1,9,0.3,0.1,0.2,0.8172135291407974
3,1,1,5,1.0,0.1,0.2,0.8171797250431755
3,1,1,4,0.4,0.1,0.2,0.8170806176772931
3,1,1,3,0.25,0.1,0.15,0.8170412146431598
3,1,1,10,0.2,0.1,0.25,0.8170357603117827
3,1,1,8,0.25,0.1,0.2,0.8170100626414679
3,1,1,10,0.2,0.1,0.2,0.817004289298727
3,1,1,3,0.05,0.1,0.1,0.8169938286546733
3,1,1,10,0.35,0.1,0.2,0.8169753698188112
3,1,1,10,0.4,0.1,0.2,0.8169547726270939
3,1,1,3,0.65,0.1,0.15,0.8169455472171638
3,1,1,5,0.95,0.1,0.2,0.8169239144556456
3,1,1,8,0.8,0.1,0.2,0.8168606029112434
3,1,1,10,0.05,0.1,0.15,0.8168396092677087
3,1,1,3,0.1,0.1,0.1,0.8168266013400439
3,1,1,9,0.1,0.1,0.25,0.8168241394069302
3,1,1,2,0.25,0.1,0.1,0.8168077329576404
3,1,1,9,0.2,0.1,0.2,0.8167949411567993
3,1,1,3,0.55,0.1,0.15,0.8167569091181204
3,1,1,6,0.35,0.1,0.15,0.8166677955490229
3,1,1,7,0.5,0.1,0.15,0.8166246747534646
3,1,1,3,0.3,0.1,0.15,0.8165847343508918
3,1,1,7,0.25,0.1,0.15,0.816570578261411
3,1,1,2,0.1,0.1,0.1,0.8165573965610362
3,1,1,1,0.2,0.1,0.1,0.8164890291768303
3,1,1,4,0.15,0.1,0.2,0.8164281689827921
3,1,1,4,0.5,0.1,0.15,0.8164228785062416
3,1,1,3,0.75,0.1,0.15,0.8164087709000164
3,1,1,6,0.95,0.1,0.2,0.8164085916720346
3,1,1,3,0.15,0.1,0.15,0.8163789368392459
3,1,1,10,0.6,0.1,0.2,0.8163756798339257
3,1,1,7,0.35,0.1,0.15,0.8163734256033807
3,1,1,7,0.85,0.1,0.2,0.8163662300182795
3,1,1,7,0.4,0.1,0.15,0.8163603507449151
3,1,1,4,0.4,0.1,0.15,0.8163510855874383
3,1,1,8,0.25,0.1,0.15,0.8162479367948166
3,1,1,4,0.15,0.1,0.15,0.8162427676540708
3,1,1,10,0.75,0.1,0.2,0.8162071389569753
3,1,1,6,0.55,0.1,0.15,0.8161236210424752
3,1,1,2,0.5,0.1,0.15,0.8160890825681076
3,1,1,10,0.1,0.1,0.25,0.8160782377694344
3,1,1,9,0.1,0.1,0.2,0.815990832529781
3,1,1,4,0.3,0.1,0.15,0.8159888406433471
3,1,1,8,0.4,0.1,0.15,0.8159820082258104
3,1,1,4,0.6,0.1,0.15,0.8159677931681666
3,1,1,10,0.1,0.1,0.2,0.8159664698882573
3,1,1,3,0.8,0.1,0.15,0.8159423486132807
3,1,1,2,0.15,0.1,0.15,0.8159152487707205
3,1,1,2,0.55,0.1,0.15,0.8159037814926681
3,1,1,8,0.1,0.1,0.15,0.8159033955521844
3,1,1,5,0.35,0.1,0.15,0.8158817656968175
3,1,1,8,0.15,0.1,0.2,0.8158541926102405
3,1,1,1,0.75,0.1,0.15,0.8158483983701189
3,1,1,9,0.25,0.1,0.2,0.8157936802789141
3,1,1,5,0.6,0.1,0.15,0.8157228748341406
3,1,1,6,0.1,0.1,0.1,0.8156942069663389
3,1,1,1,0.1,0.1,0.1,0.8156668806990994
3,1,1,3,0.35,0.1,0.15,0.8156248731036404
3,1,1,3,0.7,0.1,0.15,0.8156084194675851
3,1,1,5,0.55,0.1,0.15,0.8156024623571926
3,1,1,3,0.05,0.1,0.05,0.8155927554960762
3,1,1,7,0.15,0.1,0.25,0.8155697091091688
3,1,1,2,0.65,0.1,0.15,0.8155176383599219
3,1,1,2,0.7,0.1,0.15,0.8155053625420684
3,1,1,4,0.25,0.1,0.15,0.8154361366809147
3,1,1,9,0.05,0.1,0.15,0.815419473954278
3,1,1,6,0.15,0.1,0.2,0.8153578054583422
3,1,1,2,0.6,0.1,0.15,0.8153209565034468
3,1,1,8,0.35,0.1,0.15,0.8152782591749863
3,1,1,3,0.2,0.1,0.1,0.8152119055989221
3,1,1,1,0.3,0.1,0.1,0.8151786521183084
3,1,1,8,0.2,0.1,0.15,0.8151425554534313
3,1,1,2,0.75,0.1,0.15,0.8150868699372147
3,1,1,6,0.2,0.1,0.1,0.8150859968699798
3,1,1,3,0.85,0.1,0.15,0.8150778702606047
3,1,1,8,0.45,0.1,0.15,0.8150449196855399
3,1,1,6,0.3,0.1,0.15,0.8150262420559207
3,1,1,6,1.0,0.1,0.2,0.8150191121050149
3,1,1,3,0.3,0.1,0.1,0.815005962579329
3,1,1,9,0.4,0.1,0.15,0.814992511603975
3,1,1,3,0.9,0.1,0.15,0.8149774903299531
3,1,1,1,0.8,0.1,0.15,0.8149574710238869
3,1,1,3,0.15,0.1,0.1,0.8149340292511867
3,1,1,4,0.7,0.1,0.15,0.8149141820185962
3,1,1,4,0.65,0.1,0.15,0.8148952315926161
3,1,1,2,0.3,0.1,0.1,0.8148540530640667
3,1,1,7,0.15,0.1,0.2,0.8148506201289409
3,1,1,9,0.1,0.1,0.15,0.8147870538488877
3,1,1,9,0.05,0.1,0.1,0.8147359012801945
3,1,1,1,0.05,0.1,0.05,0.8147189559540168
3,1,1,5,0.2,0.1,0.1,0.8147137559898054
3,1,1,10,0.05,0.1,0.1,0.8146987929421166
3,1,1,1,0.15,0.1,0.15,0.8146813724709479
3,1,1,9,0.8,0.1,0.2,0.8146609124909869
3,1,1,4,0.2,0.1,0.1,0.8145096479476595
3,1,1,2,0.85,0.1,0.15,0.8144993058646166
3,1,1,9,0.2,0.1,0.15,0.8144911353512584
3,1,1,2,0.05,0.1,0.05,0.8144358113273691
3,1,1,6,0.15,0.1,0.15,0.8143803822608474
3,1,1,8,0.05,0.1,0.1,0.8143443958533038
3,1,1,2,0.8,0.1,0.15,0.8143338379412633
3,1,1,7,0.55,0.1,0.15,0.8143272054612887
3,1,1,10,0.25,0.1,0.2,0.8141929973429758
3,1,1,2,0.9,0.1,0.15,0.8141234514930267
3,1,1,1,0.85,0.1,0.15,0.8141211151947408
3,1,1,7,0.05,0.1,0.1,0.8141161825870651
3,1,1,4,0.35,0.1,0.15,0.8140784190031702
3,1,1,7,0.1,0.1,0.15,0.8140547887717097
3,1,1,5,0.3,0.1,0.15,0.8139782791751479
3,1,1,1,0.35,0.1,0.1,0.8139167807318671
3,1,1,4,0.75,0.1,0.15,0.8138743603646637
3,1,1,4,0.1,0.1,0.1,0.8138223126694133
3,1,1,4,0.15,0.1,0.1,0.8138211664647693
3,1,1,1,0.15,0.1,0.1,0.8137936232116224
3,1,1,1,0.9,0.1,0.15,0.8137611987211333
3,1,1,9,0.35,0.1,0.15,0.8137037158633426
3,1,1,5,0.15,0.1,0.15,0.8135815710540728
3,1,1,8,0.15,0.1,0.15,0.8134723808096541
3,1,1,4,0.05,0.1,0.1,0.8134357854166414
3,1,1,9,0.15,0.1,0.2,0.8134154079196326
3,1,1,3,0.35,0.1,0.1,0.813415302812105
3,1,1,10,0.3,0.1,0.15,0.8134124182329818
3,1,1,2,0.35,0.1,0.1,0.8133980031929171
3,1,1,10,0.25,0.1,0.15,0.8133841940475316
3,1,1,9,0.25,0.1,0.15,0.81335335627681
3,1,1,7,0.15,0.1,0.15,0.8133323904443773
3,1,1,3,0.95,0.1,0.15,0.8133165874339278
3,1,1,3,1.0,0.1,0.15,0.813067677170158
3,1,1,7,0.3,0.1,0.15,0.8130459596597338
3,1,1,4,0.8,0.1,0.15,0.8129912581318723
3,1,1,8,0.55,0.1,0.15,0.8129826218164207
3,1,1,1,0.4,0.1,0.1,0.8129474418193349
3,1,1,3,0.4,0.1,0.1,0.8129362709488905
3,1,1,10,0.2,0.1,0.15,0.8128779269817162
3,1,1,9,0.45,0.1,0.15,0.8128745573968036
3,1,1,9,0.5,0.1,0.15,0.8128719408788697
3,1,1,1,0.95,0.1,0.15,0.8128348521492542
3,1,1,8,0.5,0.1,0.15,0.812828539601994
3,1,1,2,0.15,0.1,0.1,0.8127241819752163
4,1,1,1,0.95,0.1,0.0,0.8126676108400738
4,1,1,2,0.95,0.1,0.0,0.8126676108400738
4,1,1,3,0.95,0.1,0.0,0.8126676108400738
4,1,1,4,0.95,0.1,0.0,0.8126676108400738
4,1,1,5,0.95,0.1,0.0,0.8126676108400738
4,1,1,6,0.95,0.1,0.0,0.8126676108400738
4,1,1,7,0.95,0.1,0.0,0.8126676108400738
4,1,1,8,0.95,0.1,0.0,0.8126676108400738
4,1,1,9,0.95,0.1,0.0,0.8126676108400738
4,1,1,10,0.95,0.1,0.0,0.8126676108400738
3,1,1,6,0.6,0.1,0.15,0.8126439771285677
3,1,1,2,0.4,0.1,0.1,0.8125737237765673
3,1,1,7,0.1,0.1,0.1,0.8125729299886801
3,1,1,9,0.3,0.1,0.15,0.8124435984177706
3,1,1,9,0.55,0.1,0.15,0.8124162555719786
3,1,1,3,0.25,0.1,0.1,0.8124147321709708
3,1,1,1,1.0,0.1,0.15,0.81238973613827
3,1,1,2,0.95,0.1,0.15,0.8123763008161987
3,1,1,7,0.9,0.1,0.2,0.8122451022229091
3,1,1,10,0.15,0.1,0.2,0.8122266749266126
3,1,1,4,0.3,0.1,0.1,0.8121796843835174
3,1,1,4,0.25,0.1,0.1,0.8121562154559674
3,1,1,5,0.65,0.1,0.15,0.8119532588751323
3,1,1,2,0.45,0.1,0.1,0.8119493477698345
4,1,1,1,1.0,0.1,0.0,0.8119418018315488
4,1,1,2,1.0,0.1,0.0,0.8119418018315488
4,1,1,3,1.0,0.1,0.0,0.8119418018315488
4,1,1,4,1.0,0.1,0.0,0.8119418018315488
4,1,1,5,1.0,0.1,0.0,0.8119418018315488
4,1,1,6,1.0,0.1,0.0,0.8119418018315488
4,1,1,7,1.0,0.1,0.0,0.8119418018315488
4,1,1,8,1.0,0.1,0.0,0.8119418018315488
4,1,1,9,1.0,0.1,0.0,0.8119418018315488
4,1,1,10,1.0,0.1,0.0,0.8119418018315488
3,1,1,8,0.6,0.1,0.15,0.8118953827127419
3,1,1,8,0.3,0.1,0.15,0.811827493693326
3,1,1,1,0.45,0.1,0.1,0.8117562430543496
3,1,1,7,0.6,0.1,0.15,0.8117043820028192
3,1,1,8,0.85,0.1,0.2,0.8115965008269267
3,1,1,4,0.85,0.1,0.15,0.8115373436783377
3,1,1,8,0.1,0.1,0.1,0.811427746955517
3,1,1,7,0.15,0.1,0.1,0.8114070386188027
3,1,1,5,0.1,0.1,0.1,0.8113975094909645
3,1,1,2,1.0,0.1,0.15,0.8113759624924397
3,1,1,6,0.65,0.1,0.15,0.8113523240689372
3,1,1,7,0.2,0.1,0.1,0.8112948608280276
3,1,1,10,0.1,0.1,0.15,0.8112916780124031
3,1,1,3,0.1,0.1,0.05,0.8112082394429649
3,1,1,5,0.15,0.1,0.1,0.8111207272942167
3,1,1,2,0.1,0.1,0.05,0.811113877726535
3,1,1,9,0.05,0.1,0.05,0.8110221422355514
3,1,1,7,1.0,0.1,0.2,0.8108211174599236
3,1,1,1,0.5,0.1,0.1,0.81081661426889
3,1,1,4,0.9,0.1,0.15,0.8107673288458176
3,1,1,1,0.1,0.1,0.05,0.8107416746920713
3,1,1,5,0.25,0.1,0.1,0.8106806271884973
3,1,1,10,0.05,0.1,0.05,0.8106776435058617
3,1,1,9,0.15,0.1,0.15,0.8106526527855858
3,1,1,4,0.05,0.1,0.05,0.8105899462134214
3,1,1,3,0.45,0.1,0.1,0.8105335552715588
3,1,1,6,0.05,0.1,0.05,0.8104994533373653
3,1,1,9,0.6,0.1,0.15,0.8104966917965394
3,1,1,10,0.4,0.1,0.15,0.810456144873506
3,1,1,8,0.95,0.1,0.2,0.810447894616288
3,1,1,5,0.35,0.1,0.1,0.810386271487123
3,1,1,10,0.15,0.1,0.15,0.8103695596994341
3,1,1,9,0.95,0.1,0.2,0.8103151318952513
3,1,1,9,0.9,0.1,0.2,0.8103070471961765
3,1,1,1,0.6,0.1,0.1,0.8102263281208578
3,1,1,9,0.85,0.1,0.2,0.8102168756363556
3,1,1,5,0.7,0.1,0.15,0.8102030174731215
3,1,1,7,0.65,0.1,0.15,0.8101839696241123
3,1,1,8,0.9,0.1,0.2,0.8101700190415443
3,1,1,6,0.35,0.1,0.1,0.8100870699153716
3,1,1,10,0.8,0.1,0.2,0.8100860742815776
3,1,1,6,0.15,0.1,0.1,0.810046028316562
3,1,1,1,0.55,0.1,0.1,0.8100397388820627
3,1,1,10,0.85,0.1,0.2,0.8100128958169117
3,1,1,5,0.8,0.1,0.15,0.8099909978965301
3,1,1,7,0.95,0.1,0.2,0.8099721580094459
3,1,1,10,0.35,0.1,0.15,0.8097978993349758
3,1,1,4,0.4,0.1,0.1,0.8097598319100691
3,1,1,5,0.4,0.1,0.1,0.809685545103698
3,1,1,7,0.05,0.1,0.05,0.8096743455875617
3,1,1,5,0.05,0.1,0.05,0.8096019208210021
3,1,1,8,0.15,0.1,0.1,0.809496711717736
3,1,1,9,0.1,0.1,0.1,0.8094744349017038
3,1,1,5,0.75,0.1,0.15,0.8094235742455742
3,1,1,2,0.5,0.1,0.1,0.8094051775289605
3,1,1,2,0.15,0.1,0.05,0.8093387339489857
3,1,1,5,0.85,0.1,0.15,0.8092276295932932
3,1,1,8,0.2,0.1,0.1,0.8091759205029463
3,1,1,10,0.45,0.1,0.15,0.8091028782603819
3,1,1,5,0.3,0.1,0.1,0.8090403163273646
3,1,1,10,0.5,0.1,0.15,0.8090312707984882
3,1,1,4,0.1,0.1,0.05,0.8090310415806427
3,1,1,8,0.05,0.1,0.05,0.8088884176637327
3,1,1,2,0.65,0.1,0.1,0.8088792020769755
3,1,1,3,0.5,0.1,0.1,0.8087459909231426
3,1,1,4,0.35,0.1,0.1,0.8087301728145972
3,1,1,2,0.6,0.1,0.1,0.8086696273609318
3,1,1,10,0.1,0.1,0.1,0.8086673382050422
3,1,1,6,0.7,0.1,0.15,0.8085778476915999
3,1,1,4,0.95,0.1,0.15,0.8085482204974522
3,1,1,1,0.65,0.1,0.1,0.808511401819534
3,1,1,9,0.15,0.1,0.1,0.8084644311130631
3,1,1,7,0.7,0.1,0.15,0.8084279712373901
3,1,1,10,0.9,0.1,0.2,0.8083773664667163
3,1,1,2,0.55,0.1,0.1,0.8082507558605859
3,1,1,5,0.1,0.1,0.05,0.8082182841364624
